ID,GENDER,CUSTOMER_RISK_STATUS,INDUSTRY,RESIDENCE,CUSTOMER_STATUS,SEGMENT,BRANCH,PROMISE_SUCCESS,OUTCOME,TIME_STAMP,ACTIVITY,VERSION_NUMBER,GROUP_NAME,DELINQUENCY_STRING,DELINQUENT_STATUS,DAO_AREA,LOAN_STATUS,REPAY_FREQUENCY,REPAY_CURRENCY,LOAN_TYPE,STAGE
419489,FEMALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","KISUMU BRANCH",NO,PTP,"2021-03-16 12:11",EMAIL,3,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
419777,FEMALE,B9,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2021-05-11 12:29:47",CALL,2,HP,"PERSONAL BANKING",B9,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
419893,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,PTP,"2021-01-20 09:29",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
419976,MALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","KISII BRANCH",NO,PTP,"2020-10-05 15:50:59",CALL,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
419993,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","NAKURU BRANCH",YES,RESTRUCTURE,"2020-11-02 10:42",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
420174,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","KITENGELA BRANCH",NO,PTP,"2020-12-01 10:51",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
420276,MALE,A5,3490,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",YES,RESTRUCTURE,"2020-11-16 12:41",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o25D e0F",KES,,NULL
420278,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-09 13:54",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
420291,FEMALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-11-16 13:02",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
420404,MALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-15 10:12",EMAIL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
420470,MALE,B12,1855,KE,"NORMAL CLIENT","PERSONAL BANKING","VILLAGE MARKET BRANCH, NAIROBI",NO,PTP,"2021-04-23 10:43",CALL,NULL,HP,"PERSONAL BANKING",B12,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
420586,FEMALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2020-12-04 09:17",EMAIL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
420592,MALE,A5,2115,KE,"NORMAL CLIENT","PERSONAL BANKING","KISII BRANCH",NO,PTP,"2021-03-15 08:21",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
420639,MALE,A5,1845,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-04-08 14:39",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
420724,MALE,A5,3240,KE,"NORMAL CLIENT","PERSONAL BANKING","ABC BRANCH",NO,PTP,"2021-03-15 09:24",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
421000,MALE,A5,3470,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,PTP,"2021-04-12 16:09",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
421196,MALE,A5,1245,KE,"NORMAL CLIENT","PERSONAL BANKING","ELDORET BRANCH, ELDORET",NO,PTP,"2021-04-19 10:12",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
421282,MALE,B9,3420,KE,"NORMAL CLIENT","PERSONAL BANKING","BURU BURU BRANCH",NO,PTP,"2021-03-03 14:14:22",EMAIL,3,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
421292,MALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2020-12-29 15:58",EMAIL,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
421315,MALE,A5,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2020-10-08 09:34",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
421341,FEMALE,A5,3478,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2021-01-11 09:50",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
421353,FEMALE,B10,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,RESTRUCTURE,"2021-01-28 10:37",CALL,2,HP,"PERSONAL BANKING",B10,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
421444,FEMALE,A5,2805,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2020-12-17 16:04",EMAIL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
421477,MALE,B9,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","CHANGAMWE BRANCH, MOMBASA",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
421519,FEMALE,B9,1430,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
421632,MALE,A5,4475,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,PTP,"2021-03-05 14:01",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o25D e0F",KES,,NULL
421726,FEMALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","EMBAKASI BRANCH",NO,PTP,"2021-04-21 10:16",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
421751,MALE,B9,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
421953,FEMALE,B9,3020,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-09-01 15:50:02",CALL,3,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
422072,MALE,A5,3470,KE,"NORMAL CLIENT","PERSONAL BANKING","GARDEN CITY MALL BRANCH, NAIROBI",NO,PTP,"2021-04-21 11:18",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
422119,MALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,Un-REACHABLE,"2020-10-13 13:21",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
422209,MALE,A5,3430,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-05-28 08:57",CALL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
422272,MALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2020-11-12 15:26:46",NONE,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
422389,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","NKURUMAH BRANCH",NO,PTP,"2021-04-26 15:22",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
422570,MALE,B20,3020,KE,"NORMAL CLIENT","PERSONAL BANKING","CIATA MALL BRANCH",YES,NULL,"2021-04-14 16:27:13",NULL,2,HP,"PERSONAL BANKING",B20,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
422711,MALE,B11,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2020-11-06 12:28",CALL,NULL,HP,"PERSONAL BANKING",B11,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
422985,MALE,A5,4245,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-01-08 09:01",EMAIL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o25D e0F",KES,,NULL
423055,FEMALE,A5,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","CIATA MALL BRANCH",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
423101,FEMALE,A5,3020,KE,"NORMAL CLIENT","PERSONAL BANKING","RONGAI BRANCH",NO,PTP,"2021-04-26 15:31",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
423151,MALE,A5,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","KENYATTA AVENUE",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
423154,MALE,A5,3240,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-04-21 12:15",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
423244,FEMALE,B10,1835,KE,"NORMAL CLIENT","PERSONAL BANKING","KISII BRANCH",NO,RESTRUCTURE,"2020-11-13 15:37",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
423266,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NAKURU BRANCH",NO,RESTRUCTURE,"2020-11-09 13:10",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
423280,MALE,B10,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","BURU BURU BRANCH",NO,PTP,"2021-03-17 08:48",CALL,1,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
423285,MALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-19 16:48",EMAIL,4,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
423461,MALE,A5,2805,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2020-10-14 10:30",CALL,NULL,IPF,"PERSONAL BANKING",A5,"GOLD BANKING",CLOSE,"e0Y e1M e0W o22D e0F",KES,,NULL
423477,FEMALE,A5,2810,KE,"NORMAL CLIENT","PERSONAL BANKING","PARKLANDS BRANCH",NO,PTP,"2021-01-20 10:31",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
423498,MALE,A5,3425,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",YES,PTP,"2020-12-23 15:40",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
423762,MALE,A5,3240,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-29 14:19",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
423809,MALE,A5,3240,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2021-10-08 18:06:12",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
423853,FEMALE,B9,3470,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-06-17 09:42:59",CALL,1,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
423868,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,PTP,"2021-01-11 08:32",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
424179,FEMALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-09 12:05",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
424263,MALE,A5,2120,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-01-20 10:18",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
424378,MALE,A5,1205,KE,"NORMAL CLIENT","PERSONAL BANKING","ELDORET BRANCH, ELDORET",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
424398,MALE,B10,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,RESTRUCTURE,"2020-10-02 12:37",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",NULL
424882,FEMALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-04-20 10:27",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
425009,FEMALE,A5,3430,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA ROAD MALL BRANCH",NO,PTP,"2020-12-23 11:02",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
425194,MALE,A5,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","BURU BURU BRANCH",NO,RESTRUCTURE,"2020-11-30 11:33",CALL,NULL,HP,"PERSONAL BANKING",A5,"BRANCH OPERATIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
425214,MALE,A5,3810,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-05 12:53",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
425261,FEMALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NAROK BRANCH",NO,PTP,"2021-04-29 15:41",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
425362,MALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","KAREN OFFICE PARK",NO,PTP,"2020-12-31 12:42",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o25D e0F",KES,,NULL
425418,MALE,A5,3020,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2021-03-16 15:48",CALL,2,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
425730,MALE,A5,3240,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-02-01 13:26:06",EMAIL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",USD,"LOAN - ASSET FINANCE",NULL
425821,FEMALE,B9,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","EMBAKASI BRANCH",NO,PTP,"2021-03-29 12:19",CALL,1,HP,"PERSONAL BANKING",B9,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
425974,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
426041,MALE,A5,4220,KE,"NORMAL CLIENT","PERSONAL BANKING","NAROK BRANCH",NO,RESTRUCTURE,"2020-11-11 14:15",CALL,2,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
426112,FEMALE,B9,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","UPPER HILL BRANCH, NAIROBI",NO,PTP,"2021-04-20 15:00",CALL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
426300,FEMALE,B11,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","NAKURU BRANCH",NO,RESTRUCTURE,"2020-11-02 12:11",CALL,NULL,HP,"PERSONAL BANKING",B11,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
426381,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","KENYATTA AVENUE",NO,PTP,"2021-01-08 11:48",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
426409,MALE,B10,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","VILLAGE MARKET BRANCH, NAIROBI",NO,PTP,"2020-10-05 08:45",CALL,NULL,HP,"PERSONAL BANKING",B10,"GOLD BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
426510,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,RESTRUCTURE,"2021-03-08 12:55",CALL,2,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
426615,FEMALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,RESTRUCTURE,"2020-10-22 11:05",CALL,1,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
426773,FEMALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","RONGAI BRANCH",NO,PTP,"2021-05-17 08:45",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
426855,FEMALE,A5,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","CITY CENTRE BRANCH",NO,PTP,"2021-02-23 09:41",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
426914,MALE,B9,4260,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-04-20 12:03",EMAIL,NULL,HP,"PERSONAL BANKING",B9,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
427387,MALE,B10,2110,KE,"NORMAL CLIENT","PERSONAL BANKING","PRESTIGE BRANCH",YES,RESTRUCTURE,"2020-11-16 12:55",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
427552,MALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","ELDORET BRANCH, ELDORET",NO,PTP,"2021-01-19 12:38",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
427600,MALE,A5,1265,KE,"NORMAL CLIENT","PERSONAL BANKING","KILIMANI BRANCH",NO,PTP,"2021-04-08 10:04",CALL,3,HP,"PERSONAL BANKING",A5,"GO BANKING",CLOSE,"e0Y e1M e0W o5D e0F",KES,,NULL
427719,MALE,B10,2810,KE,"NORMAL CLIENT","PERSONAL BANKING","VILLAGE MARKET BRANCH, NAIROBI",NO,RESTRUCTURE,"2020-10-15 15:38",CALL,NULL,HP,"PERSONAL BANKING",B10,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
427888,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,RESTRUCTURE,"2020-11-19 12:25",CALL,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
427907,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","ABC BRANCH",NO,NONE,"2020-11-12 15:26",NONE,1,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
427947,MALE,A5,3250,KE,"NORMAL CLIENT","PERSONAL BANKING","THIKA BRANCH, THIKA",NO,PTP,"2021-02-18 15:08",CALL,NULL,HP,"PERSONAL BANKING",A5,"GOLD BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
428003,MALE,A5,3405,KE,"NORMAL CLIENT","PERSONAL BANKING","MOI AVENUE BRANCH, MOMBASA",NO,PTP,"2021-02-17 16:11",EMAIL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
428313,MALE,A5,3478,KE,"NORMAL CLIENT","PERSONAL BANKING","LAVINGTON BRANCH",NO,PTP,"2021-05-04 15:48",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
428403,MALE,A5,2405,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-03-12 14:34",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",COLLECTION
428452,FEMALE,B20,3478,KE,"NORMAL CLIENT","PERSONAL BANKING","NCBA HOUSE",NO,PTP,"2021-02-17 14:08",EMAIL,NULL,HP,"PERSONAL BANKING",B20,"CREDIT COLLECTIONS",CURRENT,"e0Y e1M e0W o5D e0F",KES,"LOAN - ASSET FINANCE",REPOSSESSION
428535,MALE,A5,2410,KE,"NORMAL CLIENT","PERSONAL BANKING","HARAMBEE BRANCH",NO,RESTRUCTURE,"2021-01-12 09:01",CALL,NULL,HP,"PERSONAL BANKING",A5,"GO BANKING",CURRENT,"e0Y e1M e0W o25D e0F",KES,"LOAN - ASSET FINANCE",NULL
